imgpath,height,width,area,pothole_area,nonpothole_area
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/512_png.rf.8d1d2e6539f7b529f50a1f8af0f30bcb.jpg,239,412,98468,77470,20998
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/512_png.rf.8d1d2e6539f7b529f50a1f8af0f30bcb.jpg,268,409,109612,79820,29792
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/513_png.rf.96edbd66a9afac724a299d4cd76fe101.jpg,262,430,112660,89117,23543
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/513_png.rf.96edbd66a9afac724a299d4cd76fe101.jpg,280,430,120400,87753,32647
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/514_png.rf.f1989f88ee68fbbe85eda14c79e94b7e.jpg,290,443,128470,105161,23309
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/514_png.rf.f1989f88ee68fbbe85eda14c79e94b7e.jpg,322,457,147154,108901,38253
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/515_png.rf.654c33929bd15436a69274dbc4802534.jpg,332,472,156704,123454,33250
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/515_png.rf.654c33929bd15436a69274dbc4802534.jpg,397,490,194530,128903,65627
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/516_png.rf.5c7186b7618feff76b45db07c4db701b.jpg,385,553,212905,158653,54252
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/516_png.rf.5c7186b7618feff76b45db07c4db701b.jpg,361,505,182305,151367,30938
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/518_png.rf.db8d281af3292143173e9e51c56a17ef.jpg,310,545,168950,148723,20227
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/518_png.rf.db8d281af3292143173e9e51c56a17ef.jpg,353,587,207211,142192,65019
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/519_png.rf.3c08a6bf0bbe9b156bb8da00c0ce9b3b.jpg,265,568,150520,132362,18158
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/519_png.rf.3c08a6bf0bbe9b156bb8da00c0ce9b3b.jpg,313,553,173089,122859,50230
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/520_png.rf.917b1fcd5c4ca95729e0d1a632396a94.jpg,266,559,148694,99358,49336
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/520_png.rf.917b1fcd5c4ca95729e0d1a632396a94.jpg,220,604,132880,110135,22745
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/52_png.rf.ed7a55d059351b70dacd086f8aeb9d17.jpg,123,193,23739,19021,4718
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/531_png.rf.7c5e9e560a46820aa8108885c0a42ba9.jpg,220,283,62260,40940,21320
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/531_png.rf.7c5e9e560a46820aa8108885c0a42ba9.jpg,199,262,52138,41587,10551
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/534_png.rf.fc300a6cc9125acae7cf7663fa06a0fc.jpg,355,592,210160,159477,50683
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/534_png.rf.fc300a6cc9125acae7cf7663fa06a0fc.jpg,409,586,239674,162175,77499
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/536_png.rf.ac49e558db1d3d1ae45d1099b22aec6b.jpg,295,376,110920,83184,27736
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/537_png.rf.38b2e7d4d7e3cc71cd49cc5331d674fa.jpg,138,292,40296,31843,8453
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/543_png.rf.da57bfe4328e0d865dcea882562ef4c2.jpg,148,454,67192,57429,9763
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/548_png.rf.087150b58d72deaae3516e7fa7aca2ba.jpg,304,632,192128,108898,83230
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/54_png.rf.a9cf9cd9d55172c6250eb84a8b57e09f.jpg,444,823,365412,172275,193137
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/54_png.rf.a9cf9cd9d55172c6250eb84a8b57e09f.jpg,137,103,14111,9535,4576
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/551_png.rf.417bf7d1c3f0a6df5b6116468453d64b.jpg,97,226,21922,15978,5944
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/56_png.rf.619b5593a3d5a72d769f8265ce0cca9a.jpg,573,914,523722,267182,256540
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/57_png.rf.086fe4cf1c2860b944e1f20a70e08202.jpg,514,1016,522224,333430,188794
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/611_png.rf.8854b4f7a3efae92ef2dbcd6a5882b39.jpg,102,211,21522,16139,5383
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/511_png.rf.ce92bb75328a48e314592382bc57c13e.jpg,211,391,82501,66586,15915
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/511_png.rf.ce92bb75328a48e314592382bc57c13e.jpg,255,388,98940,72505,26435
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/550_png.rf.0c189391e6559c2265f4bda1c006ab5b.jpg,276,367,101292,84015,17277
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/633_png.rf.26c43db3964190e2a779b7c3f1b90cd7.jpg,126,193,24318,19664,4654
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/643_png.rf.5ca0b6c725053ea357d0619f115c49a2.jpg,150,250,37500,26013,11487
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/664_png.rf.8010aaa557829cdf165796ee30bd5e76.jpg,186,256,47616,33005,14611
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/664_png.rf.8010aaa557829cdf165796ee30bd5e76.jpg,160,238,38080,32710,5370
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/674_png.rf.9782a10792748baeddaac1d25b93dd0d.jpg,175,250,43750,37579,6171
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/674_png.rf.9782a10792748baeddaac1d25b93dd0d.jpg,193,242,46706,33699,13007
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/677_png.rf.9c9a4f6aee840e01411235b207ce4181.jpg,87,400,34800,24351,10449
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/678_png.rf.8643ce7527c3d2e9a983e7df4d136a34.jpg,103,442,45526,31402,14124
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/679_png.rf.dd191167b7121e7078e1bb74af6f3ba6.jpg,124,466,57784,37797,19987
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/680_png.rf.08887ae3fd5a1189e3eea716317ee215.jpg,133,490,65170,43418,21752
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/681_png.rf.417f8b999cadd4a1790e2298084e820d.jpg,148,490,72520,49110,23410
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/682_png.rf.b422dc784799d01fcff0d8f1f3dbccea.jpg,157,505,79285,55922,23363
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/683_png.rf.dc74c9041437b957ef7dcb9ab192de67.jpg,171,493,84303,61579,22724
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/685_png.rf.67dc5446bdb79d3234e7edb3fefa8910.jpg,208,277,57616,36076,21540
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/685_png.rf.67dc5446bdb79d3234e7edb3fefa8910.jpg,193,265,51145,40457,10688
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/686_png.rf.67a02c70600c046b65eb8342f58b9fa7.jpg,184,520,95680,73216,22464
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/687_png.rf.d6e33585b85a06223e479d7f5cf52118.jpg,184,553,101752,77375,24377
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/688_png.rf.a6d378ee3478adf5a720875f62509d1d.jpg,199,568,113032,82936,30096
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/689_png.rf.46cb86776970139dbf253a2754ae89d5.jpg,208,568,118144,87812,30332
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/690_png.rf.91f5bb446b9fe894ef95f0ea8f4a4215.jpg,211,559,117949,89228,28721
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/691_png.rf.a958451937da043717fc094214a0e43c.jpg,223,586,130678,96140,34538
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/692_png.rf.f54c981d6911d07a4cf7c539b6986f1d.jpg,221,601,132821,100669,32152
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/693_png.rf.7ddabc09cf6661745e95f0ec6ceaf393.jpg,235,613,144055,109207,34848
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/694_png.rf.916c9668641bee3b89c2fd904ce8231b.jpg,235,628,147580,114060,33520
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/695_png.rf.d92e17c581fb626d493662f5457d8498.jpg,253,637,161161,121279,39882
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/695_png.rf.d92e17c581fb626d493662f5457d8498.jpg,139,562,78118,51707,26411
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/718_png.rf.919572849f633b613dd244c0d3d8d296.jpg,268,313,83884,56387,27497
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/718_png.rf.919572849f633b613dd244c0d3d8d296.jpg,247,295,72865,57485,15380
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/721_png.rf.4760514a0dcb084ec2bbca80b794e4a0.jpg,123,322,39606,30045,9561
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/721_png.rf.4760514a0dcb084ec2bbca80b794e4a0.jpg,118,388,45784,33679,12105
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/722_png.rf.9a76cea1f16630b5bd6af5df88ca3fb1.jpg,138,415,57270,40880,16390
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/722_png.rf.9a76cea1f16630b5bd6af5df88ca3fb1.jpg,141,343,48363,35614,12749
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/723_png.rf.750838d6df6208d749779a0b1f78ac3e.jpg,159,409,65031,47563,17468
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/723_png.rf.750838d6df6208d749779a0b1f78ac3e.jpg,168,355,59640,44102,15538
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/724_png.rf.607a0bdd0de12346614cec29142edcc5.jpg,189,358,67662,50618,17044
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/724_png.rf.607a0bdd0de12346614cec29142edcc5.jpg,174,421,73254,53567,19687
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/725_png.rf.1b0538e6ee291d62c7f74a9350ed7da2.jpg,192,424,81408,60220,21188
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/725_png.rf.1b0538e6ee291d62c7f74a9350ed7da2.jpg,207,364,75348,56722,18626
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/726_png.rf.b8d224c506674a74b703852e03ac9481.jpg,211,433,91363,66920,24443
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/726_png.rf.b8d224c506674a74b703852e03ac9481.jpg,225,406,91350,64932,26418
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/727_png.rf.cae19262b2ad4a6405f2b4eacca571bf.jpg,223,457,101911,73680,28231
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/727_png.rf.cae19262b2ad4a6405f2b4eacca571bf.jpg,259,430,111370,76419,34951
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/728_png.rf.03adad89cc69db0ed92fddabc29436b6.jpg,259,475,123025,85683,37342
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/728_png.rf.03adad89cc69db0ed92fddabc29436b6.jpg,280,427,119560,83647,35913
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/729_png.rf.10bf96a4a1aaf4b8b00847ca68290db4.jpg,277,316,87532,60577,26955
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/729_png.rf.10bf96a4a1aaf4b8b00847ca68290db4.jpg,256,301,77056,58068,18988
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/730_png.rf.67df0ad56362d00cc65c5bc890e87123.jpg,271,485,131435,94901,36534
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/730_png.rf.67df0ad56362d00cc65c5bc890e87123.jpg,301,454,136654,91909,44745
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/731_png.rf.7b7001adfd67a7a68b2d16ee5ed9a62c.jpg,286,499,142714,102871,39843
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/731_png.rf.7b7001adfd67a7a68b2d16ee5ed9a62c.jpg,334,481,160654,103459,57195
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/733_png.rf.bbfab5fe97e79f3c7ed2421c1f340f94.jpg,364,481,175084,115436,59648
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/733_png.rf.bbfab5fe97e79f3c7ed2421c1f340f94.jpg,322,514,165508,121085,44423
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/734_png.rf.5415d3ae0e6d1234bca2ffa490a3303d.jpg,334,514,171676,130262,41414
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/734_png.rf.5415d3ae0e6d1234bca2ffa490a3303d.jpg,391,523,204493,126253,78240
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/735_png.rf.ff029f182a3497ac9efc410b4bad5d95.jpg,334,508,169672,127422,42250
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/735_png.rf.ff029f182a3497ac9efc410b4bad5d95.jpg,427,490,209230,135768,73462
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/736_png.rf.d0006d6fe05f5d76fc2c05146af93597.jpg,394,625,246250,159657,86593
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/736_png.rf.d0006d6fe05f5d76fc2c05146af93597.jpg,340,673,228820,165418,63402
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/737_png.rf.55ec34984ee13d378d1fdf82c0fad659.jpg,320,628,200960,150879,50081
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/737_png.rf.55ec34984ee13d378d1fdf82c0fad659.jpg,361,640,231040,152813,78227
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/738_png.rf.3d809f15da791ab816ae18fc341a8dbc.jpg,287,659,189133,133680,55453
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/738_png.rf.3d809f15da791ab816ae18fc341a8dbc.jpg,344,655,225320,142310,83010
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/739_png.rf.6196171aa4c8cc77c30949cc373f90c4.jpg,295,328,96760,65062,31698
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/739_png.rf.6196171aa4c8cc77c30949cc373f90c4.jpg,265,289,76585,63650,12935
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/740_png.rf.f207eb17096b5b6d6bb48ac50062ed8a.jpg,262,661,173182,120369,52813
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/740_png.rf.f207eb17096b5b6d6bb48ac50062ed8a.jpg,322,604,194488,129583,64905
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/741_png.rf.d7ff16d95d29bfc9e892a95c9849630a.jpg,307,586,179902,117094,62808
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/741_png.rf.d7ff16d95d29bfc9e892a95c9849630a.jpg,243,641,155763,103727,52036
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/742_png.rf.f785d08b495cdf0b7b9133636e57141b.jpg,274,523,143302,101940,41362
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/742_png.rf.f785d08b495cdf0b7b9133636e57141b.jpg,194,569,110386,79577,30809
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/743_png.rf.adea6a0d054e03555556be3979ddc98e.jpg,241,550,132550,86325,46225
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/743_png.rf.adea6a0d054e03555556be3979ddc98e.jpg,173,533,92209,59877,32332
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/684_png.rf.64f8e382beba2a3c6af92f6e8c6de7f9.jpg,174,511,88914,67383,21531
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/696_png.rf.c1e5495c35708191d8582545416b23c5.jpg,244,298,72712,48438,24274
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/696_png.rf.c1e5495c35708191d8582545416b23c5.jpg,218,274,59732,46721,13011
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/708_png.rf.39b2a9953f73962a4a505ddde9f3cc7d.jpg,250,316,79000,53132,25868
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/708_png.rf.39b2a9953f73962a4a505ddde9f3cc7d.jpg,232,289,67048,51091,15957
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/720_png.rf.70dae0c3861b9746f6557ae87d2273d8.jpg,103,280,28840,21642,7198
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/720_png.rf.70dae0c3861b9746f6557ae87d2273d8.jpg,99,313,30987,22775,8212
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/760_png.rf.ed95238b4b2913ad0430ecfaac21ffad.jpg,334,355,118570,70244,48326
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/760_png.rf.ed95238b4b2913ad0430ecfaac21ffad.jpg,295,308,90860,75136,15724
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/762_png.rf.6e9f979a7d10e6be7f41ab61b26e0d43.jpg,288,331,95328,56743,38585
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/763_png.rf.6bc9401589584ea57525c96732448e56.jpg,373,367,136891,82195,54696
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/764_png.rf.3406aba2e37ae0320d28ff708b03c61c.jpg,412,439,180868,112910,67958
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/765_png.rf.93285ff32ea38300c01d3d47a5bf321e.jpg,301,302,90902,62184,28718
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/766_png.rf.2eb423f2dadeda8e3ea8f235f6ee524c.jpg,373,430,160390,116130,44260
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/767_png.rf.2bf27889b159eaf130f11546c9d0aa97.jpg,364,424,154336,113838,40498
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/768_png.rf.f1c7187d96c8bbcaf30c9f101fdcfc16.jpg,349,421,146929,109003,37926
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/769_png.rf.9634d679dc000f6288039dc52d3f45dd.jpg,340,406,138040,104942,33098
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/770_png.rf.e386f2d0eae528d434a88362bd5682ce.jpg,331,403,133393,101491,31902
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/771_png.rf.b1ebe87587988bb5c3cf357b8ede2dda.jpg,361,358,129238,87195,42043
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/771_png.rf.b1ebe87587988bb5c3cf357b8ede2dda.jpg,319,328,104632,86856,17776
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/773_png.rf.aff6ec2e52b302bb68e36310f4821581.jpg,316,397,125452,93366,32086
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/774_png.rf.3f9a650bbee06133cdfc36ba0bb111b0.jpg,313,391,122383,90798,31585
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/775_png.rf.ae938ecab85ad9906ff3774247f51b05.jpg,304,382,116128,87698,28430
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/776_png.rf.d81bbd1900a041bf8b165339e6c9b069.jpg,292,370,108040,81064,26976
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/777_png.rf.5582141d096232e5be4987b8cbca2d43.jpg,283,367,103861,78336,25525
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/778_png.rf.1e97cb78e24eea47cdea69a59edfec8d.jpg,274,364,99736,75834,23902
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/779_png.rf.150bc1ea928dcc46715119e6447b125e.jpg,271,358,97018,73345,23673
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/780_png.rf.7504a17cc1c2b98973e1520eccbf322e.jpg,268,349,93532,71401,22131
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/781_png.rf.04218afd36dd9e801c9849bd39def8ac.jpg,346,370,128020,90597,37423
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/781_png.rf.04218afd36dd9e801c9849bd39def8ac.jpg,295,337,99415,83904,15511
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/782_png.rf.57714c817e3ba323fdf386ec90173a93.jpg,265,352,93280,70921,22359
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/784_png.rf.0e37fd1dd64172e66c2d90e6a699ec1c.jpg,252,340,85680,66087,19593
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/785_png.rf.2337f761914143964807fe744f5cb12c.jpg,240,334,80160,62585,17575
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/786_png.rf.f69d1d798bff4e36803e925a17f5fed6.jpg,231,325,75075,59394,15681
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/787_png.rf.f7f88baa5a8003bcccfe5049e1375cbf.jpg,216,319,68904,56314,12590
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/788_png.rf.393577e3a7850f047613134ba4f7f72a.jpg,201,310,62310,52222,10088
